"Dates","Year","Value","Dataset","Site"
2019-05-03,"2019",0.760586559772491,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-04,"2019",0.759402573108673,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-05,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-06,"2019",0.756879329681396,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-07,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-08,"2019",0.754296481609344,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-09,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-10,"2019",0.750792622566223,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-11,"2019",0.748862683773041,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-12,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-13,"2019",0.744368970394135,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-14,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-15,"2019",0.739970862865448,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-16,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-17,"2019",0.735343754291534,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-18,"2019",0.733018755912781,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-19,"2019",0.730612814426422,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-20,"2019",0.728224456310272,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-21,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-22,"2019",0.723492860794067,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-23,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-24,"2019",0.718912303447723,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-25,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-26,"2019",0.715387225151062,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-27,"2019",0.713832259178162,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-28,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-29,"2019",0.710731327533722,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-30,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-05-31,"2019",0.707850277423859,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-01,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-02,"2019",0.705267786979675,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-03,"2019",0.704077363014221,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-04,"2019",0.702947020530701,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-05,"2019",0.701856970787048,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-06,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-07,"2019",0.699851274490356,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-08,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-09,"2019",0.698274493217468,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-10,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-11,"2019",0.697088956832886,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-12,"2019",0.696507453918457,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-13,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-14,"2019",0.695439636707306,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-15,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-16,"2019",0.694686949253082,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-17,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-18,"2019",0.694486916065216,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-19,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-20,"2019",0.694614112377167,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-21,"2019",0.694670021533966,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-22,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-23,"2019",0.694614887237549,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-24,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-25,"2019",0.694709718227386,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-26,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-27,"2019",0.695061028003693,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-28,"2019",0.695357441902161,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-29,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-06-30,"2019",0.695948243141174,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-01,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-02,"2019",0.69657301902771,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-03,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-04,"2019",0.697037637233734,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-05,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-06,"2019",0.697604477405548,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-07,"2019",0.697985827922821,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-08,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-09,"2019",0.698737025260925,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-10,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-11,"2019",0.699792325496674,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-12,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-13,"2019",0.701216161251068,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-14,"2019",0.702019870281219,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-15,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-16,"2019",0.703714430332184,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-17,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-18,"2019",0.70581841468811,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-19,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-20,"2019",0.708232164382935,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-21,"2019",0.709476113319397,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-22,"2019",0.71100777387619,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-23,"2019",0.712625026702881,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-24,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-25,"2019",0.715957820415497,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-26,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-27,"2019",0.719221174716949,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-28,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-29,"2019",0.722775280475616,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-30,"2019",0.724757373332977,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-07-31,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-01,"2019",0.728488624095917,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-02,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-03,"2019",0.732136905193329,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-04,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-05,"2019",0.736164271831512,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-06,"2019",0.738039135932922,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-07,"2019",0.739884853363037,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-08,"2019",0.74170458316803,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-09,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-10,"2019",0.745267629623413,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-11,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-12,"2019",0.748582124710083,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-13,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-14,"2019",0.751461625099182,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-15,"2019",0.752719700336456,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-16,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-17,"2019",0.754865288734436,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-18,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-19,"2019",0.756913065910339,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-20,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-21,"2019",0.758900225162506,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-22,"2019",0.759871006011963,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-23,"2019",0.760811805725098,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-24,"2019",0.761775612831116,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-25,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-26,"2019",0.763606250286102,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-27,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-28,"2019",0.765162587165833,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-29,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-30,"2019",0.766954302787781,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-08-31,"2019",0.768120467662811,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-01,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-03,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-04,"2019",0.772209346294403,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-05,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-06,"2019",0.774030029773712,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-07,"2019",0.775024175643921,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-08,"2019",0.776122808456421,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-09,"2019",0.777278542518616,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-10,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-11,"2019",0.779652416706085,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-12,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-13,"2019",0.782048344612122,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-14,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-15,"2019",0.784276127815247,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-16,"2019",0.78531938791275,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-17,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-18,"2019",0.787401378154755,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-19,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-20,"2019",0.789139807224274,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-21,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-22,"2019",0.790783286094666,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-23,"2019",0.791403889656067,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-24,"2019",0.791921555995941,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-25,"2019",0.792364597320557,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-26,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-27,"2019",0.792703986167908,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-28,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-29,"2019",0.792394518852234,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-09-30,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-01,"2019",0.791196584701538,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-02,"2019",0.790201246738434,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-03,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-04,"2019",0.787222385406494,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-05,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-06,"2019",0.783814013004303,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-07,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-08,"2019",0.779434621334076,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-09,"2019",0.776697933673859,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-10,"2019",0.773645222187042,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-11,"2019",0.770639300346375,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-12,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-13,"2019",0.764724373817444,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-14,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-15,"2019",0.758718132972717,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-16,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-17,"2019",0.753271222114563,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-18,"2019",0.750447034835815,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-19,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-20,"2019",0.744434356689453,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-21,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-22,"2019",0.738386154174805,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-23,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-24,"2019",0.73280131816864,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-25,"2019",0.730451464653015,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-26,"2019",0.72805517911911,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-27,"2019",0.725681841373444,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-28,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-29,"2019",0.720809459686279,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-30,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-10-31,"2019",0.716298937797546,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-01,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-02,"2019",0.712540626525879,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-03,"2019",0.710997462272644,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-04,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-05,"2019",0.707954227924347,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-06,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-07,"2019",0.70518833398819,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-08,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-09,"2019",0.702332615852356,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-10,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-11,"2019",0.69971489906311,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-12,"2019",0.698518991470337,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-13,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-14,"2019",0.69572651386261,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-15,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-16,"2019",0.693392932415009,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-17,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-18,"2019",0.690911591053009,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-19,"2019",0.689643681049347,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-20,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-21,"2019",0.687053143978119,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-22,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-23,"2019",0.684403300285339,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-24,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-25,"2019",0.681626796722412,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-26,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-27,"2019",0.678867757320404,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-28,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-29,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-11-30,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-01,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-02,"2019",0.671351730823517,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-03,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-04,"2019",0.668570816516876,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-05,"2019",0.667298316955566,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-06,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-07,"2019",0.665394365787506,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-08,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-09,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-10,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-11,"2019",0.66264671087265,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-12,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-13,"2019",0.661574602127075,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-14,"2019",0.661273419857025,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-15,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-16,"2019",0.66145384311676,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-17,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-18,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-19,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-20,"2019",0.664621770381927,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-21,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-22,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-23,"2019",0.667903542518616,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-24,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-25,"2019",0.67087060213089,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-26,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-27,"2019",0.674464583396912,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-28,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-29,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-30,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2019-12-31,"2019",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-01,"2020",0.685105860233307,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-02,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-03,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-04,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-05,"2020",0.693234622478485,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-06,"2020",0.695207417011261,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-07,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-08,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-09,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-10,"2020",0.701526701450348,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-11,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-12,"2020",0.704241454601288,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-13,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-14,"2020",0.706868648529053,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-15,"2020",0.708005726337433,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-16,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-17,"2020",0.709834516048431,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-18,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-19,"2020",0.711792707443237,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-20,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-21,"2020",0.713902473449707,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-22,"2020",0.715029358863831,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-23,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-24,"2020",0.717589974403381,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-25,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-26,"2020",0.719956636428833,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-27,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-28,"2020",0.722289681434631,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-29,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-30,"2020",0.724183619022369,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-01-31,"2020",0.725384056568146,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-01,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-02,"2020",0.727398157119751,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-03,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-04,"2020",0.730160176753998,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-05,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-06,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-07,"2020",0.734980404376984,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-08,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-09,"2020",0.738511621952057,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-10,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-11,"2020",0.742188692092896,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-12,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-13,"2020",0.746046721935272,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-14,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-15,"2020",0.749841153621674,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-16,"2020",0.751828610897064,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-17,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-18,"2020",0.755436301231384,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-19,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-20,"2020",0.758184969425201,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-21,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-22,"2020",0.760789096355438,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-23,"2020",0.761976659297943,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-24,"2020",NA,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
2020-02-25,"2020",0.764110445976257,"LPDRv3_VOD_DESCENDING_NIGHT","WKG"
