"Dates","Year","Value","Dataset","Site"
2016-11-23,"2016",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-11-24,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-11-25,"2016",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-11-26,"2016",0.299999982118607,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-11-27,"2016",0.319999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-11-28,"2016",0.459999978542328,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-11-29,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-11-30,"2016",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-01,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-02,"2016",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-03,"2016",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-04,"2016",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-05,"2016",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-06,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-07,"2016",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-08,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-09,"2016",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-10,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-11,"2016",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-12,"2016",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-13,"2016",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-14,"2016",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-15,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-16,"2016",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-17,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-18,"2016",0.409999996423721,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-19,"2016",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-20,"2016",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-21,"2016",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-22,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-23,"2016",0.409999996423721,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-24,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-25,"2016",0.459999978542328,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-26,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-27,"2016",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-28,"2016",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-29,"2016",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-30,"2016",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2016-12-31,"2016",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-01,"2017",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-02,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-03,"2017",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-04,"2017",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-05,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-06,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-07,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-08,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-09,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-10,"2017",0.439999997615814,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-11,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-12,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-13,"2017",0.409999996423721,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-14,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-15,"2017",0.439999997615814,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-16,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-17,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-18,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-19,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-20,"2017",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-21,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-22,"2017",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-23,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-24,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-25,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-26,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-27,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-28,"2017",0.409999996423721,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-29,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-30,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-01-31,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-01,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-02,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-03,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-04,"2017",0.409999996423721,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-05,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-06,"2017",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-07,"2017",0.449999988079071,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-08,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-09,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-10,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-11,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-12,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-13,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-14,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-15,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-16,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-17,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-18,"2017",0.439999997615814,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-19,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-20,"2017",0.409999996423721,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-21,"2017",0.459999978542328,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-22,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-23,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-24,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-25,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-26,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-27,"2017",0.439999997615814,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-02-28,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-01,"2017",0.439999997615814,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-02,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-03,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-04,"2017",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-05,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-06,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-07,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-08,"2017",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-09,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-10,"2017",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-11,"2017",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-12,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-13,"2017",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-14,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-15,"2017",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-16,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-17,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-18,"2017",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-19,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-20,"2017",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-21,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-22,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-23,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-24,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-25,"2017",0.329999983310699,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-26,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-27,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-28,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-29,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-30,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-03-31,"2017",0.439999997615814,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-01,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-02,"2017",0.449999988079071,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-03,"2017",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-04,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-05,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-06,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-07,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-08,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-09,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-10,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-11,"2017",0.329999983310699,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-12,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-13,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-14,"2017",0.329999983310699,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-15,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-16,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-17,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-18,"2017",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-19,"2017",0.299999982118607,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-20,"2017",0.319999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-21,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-22,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-23,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-24,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-25,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-26,"2017",0.319999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-27,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-28,"2017",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-29,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-04-30,"2017",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-01,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-02,"2017",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-03,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-04,"2017",0.329999983310699,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-05,"2017",0.28999999165535,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-06,"2017",0.310000002384186,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-07,"2017",0.310000002384186,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-08,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-09,"2017",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-10,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-11,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-12,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-13,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-14,"2017",0.329999983310699,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-15,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-16,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-17,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-18,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-19,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-20,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-21,"2017",0.28999999165535,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-22,"2017",0.28999999165535,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-23,"2017",0.319999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-24,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-25,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-26,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-27,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-28,"2017",0.28999999165535,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-29,"2017",0.28999999165535,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-30,"2017",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-05-31,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-01,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-02,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-03,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-04,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-05,"2017",0.329999983310699,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-06,"2017",0.310000002384186,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-07,"2017",0.310000002384186,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-08,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-09,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-10,"2017",0.349999994039536,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-11,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-12,"2017",0.319999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-13,"2017",0.280000001192093,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-14,"2017",0.269999980926514,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-15,"2017",0.319999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-16,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-17,"2017",0.280000001192093,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-18,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-19,"2017",0.329999983310699,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-20,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-21,"2017",0.310000002384186,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-22,"2017",0.329999983310699,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-23,"2017",0.319999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-24,"2017",0.310000002384186,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-25,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-26,"2017",0.370000004768372,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-27,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-28,"2017",0.310000002384186,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-29,"2017",0.319999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-06-30,"2017",0.280000001192093,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-01,"2017",0.310000002384186,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-02,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-03,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-04,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-05,"2017",0.340000003576279,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-06,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-07,"2017",0.28999999165535,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-08,"2017",0.28999999165535,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-09,"2017",0.329999983310699,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-10,"2017",0.359999984502792,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-11,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-12,"2017",0.379999995231628,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-13,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-14,"2017",0.409999996423721,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-15,"2017",0.389999985694885,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-16,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-17,"2017",0.409999996423721,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-18,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-19,"2017",0.399999976158142,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-20,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-21,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-22,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-23,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-24,"2017",0.419999986886978,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-25,"2017",0.409999996423721,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-26,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-27,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-28,"2017",0.439999997615814,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-29,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-30,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-07-31,"2017",0.439999997615814,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-01,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-02,"2017",0.429999977350235,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-03,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-04,"2017",0.469999998807907,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-05,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-06,"2017",0.529999971389771,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-07,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-08,"2017",0.489999979734421,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-09,"2017",0.5,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-10,"2017",0.5,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-11,"2017",0.509999990463257,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-12,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-13,"2017",0.479999989271164,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-14,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-15,"2017",0.519999980926514,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-16,"2017",0.569999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-17,"2017",0.5,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-18,"2017",0.569999992847443,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-19,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-20,"2017",0.509999990463257,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-21,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-22,"2017",0.529999971389771,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-23,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-24,"2017",0.519999980926514,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-25,"2017",0.529999971389771,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-26,"2017",0.509999990463257,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-27,"2017",0.529999971389771,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-28,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-29,"2017",0.519999980926514,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-30,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-08-31,"2017",0.439999997615814,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-09-01,"2017",0.479999989271164,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-09-02,"2017",0.479999989271164,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-09-03,"2017",0.469999998807907,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-09-04,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-09-05,"2017",0.489999979734421,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
2017-09-06,"2017",NA,"LPRM_C2_VOD_DESCENDING_NIGHT","WKG"
